NK_cluster,regulon,mean_in,mean_out,log2FC,avg_log2FC,statistic,pval,padj
4,ZNF765(+),0.021433252665434024,0.02467253089964726,-0.2030548985475452,-0.2030548985475452,-6.974761524335998,3.0639008982587545e-12,8.045121352409222e-12
4,ZFY(+),0.01562926248290383,0.014131694858967554,0.1453151889102662,0.1453151889102662,6.922690877082105,4.431440831231344e-12,1.1551090157727044e-11
4,ZNF785(+),0.02437107775240124,0.026658383793727952,-0.1294192601560713,-0.1294192601560713,-6.919525600062253,4.53158594736892e-12,1.1805505735013256e-11
4,ZBTB14(+),0.021198886045552024,0.018255789615340603,0.215634374556887,0.215634374556887,6.9115756019658825,4.792999775928751e-12,1.2465556528101371e-11
4,MZF1(+),0.031067356794512103,0.02870296882829536,0.11419953200505843,0.11419953200505843,6.884744358390631,5.789140118853724e-12,1.499752138989155e-11
4,ZNF641(+),0.021216004468917027,0.019610934566360073,0.11349468954985646,0.11349468954985646,6.810323542877382,9.737948967841178e-12,2.4976683023535213e-11
4,ZNF574(+),0.024202282067932734,0.02149487479336401,0.17115037347785989,0.17115037347785989,6.715604468335666,1.8728818824251507e-11,4.766869229514972e-11
4,BACH2(+),0.030991929773411805,0.03490214439532592,-0.17142308347631122,-0.17142308347631122,-6.6933371125564785,2.1813782068417025e-11,5.539913488671246e-11
4,GABPA(+),0.019909011183365466,0.02182106665905362,-0.1323000501559168,-0.1323000501559168,-6.6682173269047516,2.5892917445603997e-11,6.543667112885232e-11
4,ZNF576(+),0.01135108031255384,0.009061220436917723,0.3250522949992336,0.3250522949992336,6.664858820764502,2.6491989276849578e-11,6.687787510378603e-11
4,SATB1(+),0.020501160340610246,0.018862026365976718,0.12022088622066207,0.12022088622066207,6.619357963604139,3.60762287994796e-11,9.048276607644856e-11
4,E2F3(+),0.017859182397188544,0.016159314559964978,0.1443000224670432,0.1443000224670432,6.571142697371519,4.993057894050749e-11,1.2442464548211228e-10
4,MEF2C(+),0.02635368906166025,0.02938655916648705,-0.15715151155906518,-0.15715151155906518,-6.541109371229673,6.106415170346997e-11,1.5151868838815065e-10
4,GATAD2B(+),0.024145985529958967,0.026578370550779655,-0.1384693050596096,-0.1384693050596096,-6.531043054195611,6.53132185751627e-11,1.6197538722991498e-10
4,HIVEP2(+),0.03201020557815784,0.03562003007056138,-0.15415678751185896,-0.15415678751185896,-6.440556617529278,1.1903614017818202e-10,2.913186886868575e-10
4,GLMP(+),0.03371268125050556,0.03692497002566802,-0.13130537325432562,-0.13130537325432562,-6.395230586715941,1.6030525559403564e-10,3.8863147820161563e-10
4,ZNF443(+),0.01650315086081028,0.013798345793114848,0.258246159207323,0.258246159207323,6.3797906598574805,1.7733021741703328e-10,4.290098228656873e-10
4,ZFPM1(+),0.024769929467603563,0.027027024801466137,-0.12581293996717427,-0.12581293996717427,-6.329256644180085,2.463450795345995e-10,5.922737548852042e-10
4,TFEB(+),0.013324520104015447,0.01566977632761775,-0.2339009967316101,-0.2339009967316101,-6.308075052029801,2.825272150088963e-10,6.778610091509933e-10
4,HIC1(+),0.02032328688363232,0.01863760627368362,0.12491716258000123,0.12491716258000123,6.304026441888131,2.900109844123459e-10,6.947400838552587e-10
4,HOXA5(+),0.021577963253008457,0.019101083131832213,0.17590423742038033,0.17590423742038033,6.290629222873876,3.1618171920165723e-10,7.566533156577527e-10
4,ZNF446(+),0.014982469395909633,0.017756399367448345,-0.2450636204478048,-0.2450636204478048,-6.2715823524346535,3.5739718208068125e-10,8.53088340577988e-10
4,MBD4(+),0.027128350774512984,0.028347396098116474,-0.06341487367061499,-0.06341487367061499,-6.27033096384541,3.602814816502438e-10,8.590900832984509e-10
4,ZNF583(+),0.019031065366165136,0.016970313634399187,0.16534308918878196,0.16534308918878196,6.258111522326915,3.896671399251402e-10,9.267812928583083e-10
4,ZFP64(+),0.019039826337344096,0.01689864225798677,0.1721129741811193,0.1721129741811193,6.251707357193727,4.0598960139879554e-10,9.646146795383147e-10
4,ZNF407(+),0.020333782415539674,0.022426065310044124,-0.14129790781560128,-0.14129790781560128,-6.249554232709293,4.116257964780348e-10,9.770065532143443e-10
4,PLSCR1(+),0.05416112825662512,0.05820144662313468,-0.10379721786100646,-0.10379721786100646,-6.234077500304089,4.544480716152118e-10,1.07754532549906e-09
4,ZNF394(+),0.014515615859523065,0.01287380235975604,0.17316754466258277,0.17316754466258277,6.172630640017556,6.716299095473001e-10,1.5828112277256259e-09
4,THAP7(+),0.020056895696835306,0.01843057689470936,0.12199709455054339,0.12199709455054339,6.163926128212965,7.096305806009642e-10,1.6681346391151207e-09
4,EEA1(+),0.02035072383638419,0.02236553347699139,-0.13619705513864078,-0.13619705513864078,-6.094510867056689,1.097725759728489e-09,2.5520200970664818e-09
4,RXRA(+),0.030939700546373294,0.032198125903736816,-0.057517483145209755,-0.057517483145209755,-6.086947327201114,1.1508381039583582e-09,2.672821496443287e-09
4,ZNF485(+),0.038450367668695105,0.04116149795352403,-0.09829808988556012,-0.09829808988556012,-6.078813301371031,1.2107522868709588e-09,2.8063594673231556e-09
4,ASH1L(+),0.02461755173856509,0.026323109488644733,-0.09664262736012841,-0.09664262736012841,-6.071231358742084,1.2693316096625715e-09,2.937740571441278e-09
4,ADNP(+),0.022768727700914725,0.024623871274040705,-0.11300391303102199,-0.11300391303102199,-6.066557054305792,1.3068131677365206e-09,3.019973713500566e-09
4,DBP(+),0.018277994993334257,0.017448559272473407,0.06699990070834447,0.06699990070834447,6.056159487351048,1.3940978738579321e-09,3.2136896397370194e-09
4,TCF4(+),0.01982096661919966,0.021994766755164596,-0.15013297410289636,-0.15013297410289636,-6.0401122689713365,1.5400703285604467e-09,3.5466666713749503e-09
4,ZNF771(+),0.0163505805033182,0.01430635854389806,0.19268534108418725,0.19268534108418725,5.9846647128038235,2.168360617506411e-09,4.937272092312392e-09
4,SP3(+),0.019818562477728133,0.021264356601639577,-0.10158487718246902,-0.10158487718246902,-5.954760206075576,2.6045342978357535e-09,5.8871347024073354e-09
4,NFIC(+),0.02884492465737682,0.03033247028113272,-0.07254549850359901,-0.07254549850359901,-5.915764729301943,3.3033712183482957e-09,7.437789291918484e-09
4,ELK4(+),0.026385258135352405,0.02787549461084015,-0.07926530295655589,-0.07926530295655589,-5.899827927562458,3.6388086698010476e-09,8.181155019954436e-09
4,ZNF625(+),0.013942262650614878,0.011417123451041674,0.288265479370066,0.288265479370066,5.890148068769191,3.85849742888926e-09,8.662503894243892e-09
4,MTERF3(+),0.026964679760055378,0.024768988521159524,0.12253594019592143,0.12253594019592143,5.87110119832997,4.329098997925984e-09,9.69092281704395e-09
4,CLOCK(+),0.018340043484041963,0.020095874953218545,-0.13190232576168842,-0.13190232576168842,-5.832271346516676,5.467790468562905e-09,1.2169567190452657e-08
4,ZNF783(+),0.008606734913762487,0.007239156613159216,0.24964437491393826,0.24964437491393826,5.816196523976908,6.02016851340247e-09,1.3360574651101038e-08
4,SGSM2(+),0.02411640335602236,0.02260702191730863,0.09324380574047793,0.09324380574047793,5.784092885830799,7.290465282101194e-09,1.6148884709279947e-08
4,ZNF524(+),0.02220652614363673,0.020891076895338832,0.08809685733504509,0.08809685733504509,5.764420321096956,8.193897692805755e-09,1.8098266658622316e-08
