"NK_cluster","regulon","mean_in","mean_out","log2FC","avg_log2FC","statistic","pval","padj"
5,"HHEX(+)",0.00534338062003986,0.011321000771412,-1.0831766627613,-1.0831766627613,-9.38493862789758,6.29530927958173e-21,2.56057019296472e-20
5,"ZNF597(+)",0.00510570676558046,0.0136176581233195,-1.41529585531101,-1.41529585531101,-9.38176835120648,6.48753870193429e-21,2.63644945498555e-20
5,"ZNF222(+)",0.0081991824815346,0.0169697684811957,-1.04941481659835,-1.04941481659835,-9.36122205417791,7.88196991899959e-21,3.18640124227616e-20
5,"THAP9(+)",0.00357258197896828,0.00978843291882174,-1.45411053652846,-1.45411053652846,-9.34217619344589,9.43740950894976e-21,3.8052749278708e-20
5,"ZNF462(+)",0.0111523133963771,0.0223404344553511,-1.00231416872193,-1.00231416872193,-9.34069995773477,9.56993382982696e-21,3.85536362875509e-20
5,"ZNF543(+)",0.00399950090205334,0.0118403999065805,-1.56582568723645,-1.56582568723645,-9.31666877640454,1.20050283097121e-20,4.8113336064377e-20
5,"RFX8(+)",0.00486316481888093,0.0105079671474283,-1.11151604342407,-1.11151604342407,-9.2915243681446,1.52094202855955e-20,6.05898432475053e-20
5,"ZNF417(+)",0.00559027128523898,0.011695670979043,-1.06498429543423,-1.06498429543423,-9.27332552790257,1.80430732630915e-20,7.17552014615242e-20
5,"ZNF419(+)",0.00589883384000158,0.0138982421437267,-1.23640060434924,-1.23640060434924,-9.25868417371849,2.06966945151842e-20,8.19574987408618e-20
5,"ZNF467(+)",0.00614510862898387,0.0153562686522406,-1.32131714520948,-1.32131714520948,-9.25590110639424,2.12430900280062e-20,8.4049534224948e-20
5,"ZNF473(+)",0.00975433087959882,0.0202658188465763,-1.05493357597015,-1.05493357597015,-9.21507471877682,3.11061586786057e-20,1.21725448241047e-19
5,"ZBED2(+)",0.0131082951919805,0.0290253288046939,-1.14683228286453,-1.14683228286453,-9.15846954946018,5.26385207160077e-20,2.04095099103386e-19
5,"ZBTB49(+)",0.00756329012272894,0.0168515769569836,-1.15579763292084,-1.15579763292084,-9.15326642359311,5.5237539630474e-20,2.1381530965296e-19
5,"ZNF546(+)",0.00717119668189285,0.0153482973392509,-1.09779272062175,-1.09779272062175,-9.10551866854321,8.58552153010411e-20,3.28498743882484e-19
5,"ZNF781(+)",0.0123041087218274,0.0282861018599562,-1.20095314828854,-1.20095314828854,-9.05919874803357,1.31412299401134e-19,4.98701087188127e-19
5,"KLF16(+)",0.0039252165656815,0.00926809745825657,-1.23950074908735,-1.23950074908735,-9.00198856408123,2.21665654052563e-19,8.28348321057243e-19
5,"ZNF660(+)",0.00864189778216595,0.0191241728143773,-1.14597718447662,-1.14597718447662,-8.99431697850048,2.37705613594899e-19,8.86861506143219e-19
5,"ZNF181(+)",0.0102151925885475,0.0207274854294054,-1.02082863012189,-1.02082863012189,-8.93860723084469,3.94105930797619e-19,1.45172248101106e-18
5,"TCF7L2(+)",0.00428686268303901,0.0109235911157209,-1.34945290325913,-1.34945290325913,-8.93241188097506,4.16820349022402e-19,1.53296161615919e-18
5,"ZSCAN30(+)",0.00579757943624482,0.0121696215035247,-1.06976158073723,-1.06976158073723,-8.83899762122209,9.65811759854891e-19,3.48036898721953e-18
5,"ZFP37(+)",0.00571290794105509,0.012840434727644,-1.16839671986095,-1.16839671986095,-8.83747298434011,9.79079060741587e-19,3.5227128095621e-18
5,"ZNF16(+)",0.0050585493722946,0.0119373217983409,-1.23868340100571,-1.23868340100571,-8.80850488358251,1.26826041443203e-18,4.52810885859859e-18
5,"ZNF282(+)",0.00864037636782901,0.0185210363518815,-1.09999867684642,-1.09999867684642,-8.73101460904132,2.52398071030172e-18,8.84821916932188e-18
5,"ZNF212(+)",0.00760164855308863,0.0154065179394894,-1.01915650416174,-1.01915650416174,-8.71187194596758,2.98897225852938e-18,1.04154359646429e-17
5,"HOXA3(+)",0.00353376677760864,0.0109922825268988,-1.63721198049742,-1.63721198049742,-8.70190130477115,3.26369372129052e-18,1.13302371714458e-17
5,"ZNF19(+)",0.00682225964257585,0.0155070910640946,-1.18460639440232,-1.18460639440232,-8.69836801929863,3.36691094874301e-18,1.16711204156054e-17
5,"HOXA4(+)",0.00664530913027051,0.0133350855646599,-1.00481875478469,-1.00481875478469,-8.66683465648564,4.44299448614966e-18,1.5309873433357e-17
5,"TBX19(+)",0.00324129726926174,0.00977090934770267,-1.59192119738392,-1.59192119738392,-8.63455107552438,5.89581146390595e-18,2.01961978243681e-17
5,"DBP(+)",0.0347624211996722,0.0172273602232806,1.01282687502935,1.01282687502935,8.55074444818641,1.22297128483149e-17,4.13442621400456e-17
5,"ZNF783(+)",0.00202395386015135,0.00758099605643492,-1.90521049057088,-1.90521049057088,-8.53634509985662,1.38534188829486e-17,4.66636190799827e-17
5,"ZNF154(+)",0.0068985760051266,0.0161471133302534,-1.22690565455633,-1.22690565455633,-8.52722147915017,1.49904694745772e-17,5.0311221610846e-17
5,"TGIF2(+)",0.00466439078264081,0.00955121144473348,-1.0339949106838,-1.0339949106838,-8.51064407813183,1.72969827252032e-17,5.78434015540452e-17
5,"ZNF671(+)",0.00906787983326512,0.019795529741845,-1.12633741131389,-1.12633741131389,-8.47267335959494,2.39824375497233e-17,7.98554999415518e-17
5,"ZFAT(+)",0.00475253158789194,0.0135107858959981,-1.50734327812274,-1.50734327812274,-8.42749086660043,3.53155835746365e-17,1.16755078793015e-16
5,"TSHZ2(+)",0.00908564997763103,0.019119914283749,-1.07341434015563,-1.07341434015563,-8.32848627161353,8.18825638752445e-17,2.66347695518565e-16
5,"LYL1(+)",0.00486921594912108,0.0109341054233925,-1.16707363592525,-1.16707363592525,-8.31507914728629,9.16910571199071e-17,2.97627505466086e-16
5,"ZNF257(+)",0.00247077117751575,0.0109094603575779,-2.14254597663618,-2.14254597663618,-8.2769390246514,1.26381897490599e-16,4.06821839115614e-16
5,"ZNF513(+)",0.00543300228526753,0.0143364990779017,-1.39987104217853,-1.39987104217853,-8.17386873131256,2.98654753957902e-16,9.43708389207113e-16
5,"ZNF23(+)",0.00492827079201394,0.010063325401809,-1.0299535350818,-1.0299535350818,-8.15886436834705,3.38189141632184e-16,1.06573172515705e-15
5,"ZNF202(+)",0.00622035467663048,0.0160708316457999,-1.36937569804985,-1.36937569804985,-8.09722547726134,5.62268004199717e-16,1.7575604841909e-15
5,"ZNF775(+)",0.00484381880258518,0.010356183287154,-1.09627544246979,-1.09627544246979,-7.7974286249764,6.31813513906586e-15,1.88247195131244e-14
5,"ZNF230(+)",0.00765183394820365,0.015606713684271,-1.02828921263813,-1.02828921263813,-7.76257978195975,8.32189880563016e-15,2.46998210556882e-14
5,"ZMAT4(+)",0.00320879563726963,0.0118877895736441,-1.88937634088384,-1.88937634088384,-7.72436705756857,1.12410489468966e-14,3.30929298501946e-14
5,"ZNF555(+)",0.00563697660580905,0.0165942344570028,-1.55768842077305,-1.55768842077305,-7.68990542391877,1.47243829321008e-14,4.30426423660216e-14
5,"PRDM15(+)",0.00660823090089978,0.0146577941952785,-1.14933189078713,-1.14933189078713,-7.65207990889444,1.97754280309255e-14,5.73030961969115e-14
5,"ZNF879(+)",0.00351594049342592,0.0123419927101231,-1.81159249564138,-1.81159249564138,-7.56316695803112,3.93372157516376e-14,1.12374764554955e-13
5,"ZNF564(+)",0.00484478770359832,0.0168087356860495,-1.79470564664616,-1.79470564664616,-7.52473642837108,5.28267804898563e-14,1.49988016733119e-13
5,"ZNF234(+)",0.00560749185905401,0.0147547677105928,-1.39575352267663,-1.39575352267663,-7.48637850046734,7.08000253822891e-14,1.99433667617182e-13
5,"ZNF625(+)",0.00489528088316654,0.0119832714980109,-1.2915581043542,-1.2915581043542,-7.43037834578641,1.08287489927656e-13,3.0282684570377e-13
5,"TIGD6(+)",0.00688526602185422,0.0147979189667147,-1.10380989060102,-1.10380989060102,-7.3287116864024,2.3237569033819e-13,6.38311698179122e-13
5,"ZSCAN12(+)",0.0063410478286223,0.0136634654983468,-1.10753015858763,-1.10753015858763,-7.25112460951949,4.1332519283475e-13,1.12274591854819e-12
5,"EBF4(+)",0.00206225875221456,0.00971234727838477,-2.23559409760513,-2.23559409760513,-7.23520062430771,4.64841456932835e-13,1.26047201836137e-12
5,"ZNF576(+)",0.00433092426875734,0.00954984252165826,-1.14080181561416,-1.14080181561416,-6.94324476170152,3.83194641766047e-12,1.00109061361265e-11
5,"FOXO4(+)",0.00518162868209738,0.0161922359218984,-1.64382448598634,-1.64382448598634,-6.67047996333992,2.54968184928659e-11,6.44707250404801e-11
5,"TFAP2E(+)",0.00750332509572971,0.0159037810603327,-1.08376772751007,-1.08376772751007,-6.39945760712914,1.5592986492275e-10,3.78616948544785e-10
5,"ZNF319(+)",0.00331078357978203,0.0086245461648959,-1.38127556643465,-1.38127556643465,-6.2714365102138,3.57732166694868e-10,8.53449365330078e-10
5,"ZNF512B(+)",0.00780653935044148,0.0202493452313774,-1.37512009870528,-1.37512009870528,-6.13165392878033,8.69701296180317e-10,2.03309638689359e-09
5,"MYB(+)",0.00702497591580892,0.0201691775322717,-1.52158693608333,-1.52158693608333,-6.01384547891569,1.81173214517982e-09,4.15169995775049e-09
5,"ZNF699(+)",0.00500791756488611,0.0121566248576247,-1.27945984840196,-1.27945984840196,-5.788489627408,7.10221335387117e-09,1.57469121855521e-08
5,"ETV1(+)",0.0069711044594379,0.0149279509644427,-1.09855689086183,-1.09855689086183,-5.40096565294571,6.62831172756949e-08,1.39567125904625e-07
5,"ZNF446(+)",0.00828839420007399,0.017482541784036,-1.07675033670678,-1.07675033670678,-5.07389474088316,3.89754707839542e-07,7.86792967368394e-07
5,"TIGD1(+)",0.00469603794492684,0.0103867607616662,-1.14522966310692,-1.14522966310692,-4.92743279787149,8.33170656508184e-07,1.63570486030453e-06
5,"ZNF658(+)",0.00381547101705198,0.00858669878090861,-1.17024220552346,-1.17024220552346,-4.77138742303025,1.82961232178163e-06,3.51470191673933e-06
5,"ZNF573(+)",0.00193257984508534,0.00581881876586345,-1.59019779299671,-1.59019779299671,-4.72726975579459,2.27558865611843e-06,4.35701125625315e-06
5,"ZSCAN21(+)",0.00414610924158822,0.0113150496919666,-1.44841266584276,-1.44841266584276,-4.68412011197605,2.81165105057846e-06,5.35470239029806e-06
5,"NR3C2(+)",0.0032406969234192,0.00721873117462823,-1.15544093057781,-1.15544093057781,-4.58477670879316,4.54471853886995e-06,8.54318802632574e-06
5,"ZNF268(+)",0.00556700923942065,0.0122255732338857,-1.13492758812472,-1.13492758812472,-4.5777827396044,4.69930386572329e-06,8.81593960269978e-06
5,"ZNF598(+)",0.0287459674840979,0.0140524653467142,1.03253627768745,1.03253627768745,4.37086773419301,1.23753743673636e-05,2.27118190187294e-05
